Date,Quantity,Total,Tip,Type
2011-11-14T01:17:54Z,2,190,100,tab
2011-11-14T02:20:19Z,2,190,100,tab
2011-11-14T02:28:54Z,1,300,200,visa
2011-11-14T03:30:43Z,3,90,0,tab
2011-11-14T05:48:46Z,2,90,0,tab
2011-11-14T06:53:41Z,1,90,0,tab
2011-11-14T06:54:06Z,4,100,0,cash
2011-11-14T06:58:03Z,1,90,0,tab
2011-11-14T07:07:21Z,1,90,0,tab
2011-11-14T07:22:59Z,1,90,0,tab
2011-11-14T07:25:45Z,5,200,0,cash
2011-11-14T07:29:52Z,5,200,100,visa
2011-11-14T08:17:54Z,4,190,100,tab
2011-11-14T09:20:19Z,3,190,100,tab
2011-11-14T10:28:54Z,6,300,200,visa
2011-11-14T11:30:43Z,1,90,0,tab
2011-11-14T12:48:46Z,1,90,0,tab
2011-11-14T13:53:41Z,1,90,0,tab
2011-11-14T13:54:06Z,2,100,0,cash
2011-11-14T16:58:03Z,1,90,10,tab
2011-11-14T17:07:21Z,1,90,20,tab
2011-11-14T17:22:59Z,1,90,0,tab
2011-11-14T17:25:45Z,3,200,50,cash
2011-11-14T17:29:52Z,4,200,100,visa
2011-11-14T18:09:52Z,4,200,100,visa
,,,,
